,human_suggested_id,address1,address2,address3,country,fulladdress,assetdescription,additionalassetdescription,receiversfirm,concat,concat_clean,token,token_clean,label
550,,Arcadia Retail Park,Athlone,Westmeath,Ireland,"Arcadia Retail Park, Athlone, Westmeath, Ireland",Retail,,Grant Thornton,"Arcadia Retail Park Athlone Westmeath Ireland Arcadia Retail Park, Athlone, Westmeath, Ireland Retail nan Grant Thornton","arcadia retail park athlone westmeath ireland arcadia retail park, athlone, westmeath, ireland retail  grant thornton","['arcadia', 'retail', 'park', 'athlone', 'westmeath', 'ireland', 'arcadia', 'retail', 'park', ',', 'athlone', ',', 'westmeath', ',', 'ireland', 'retail', 'grant', 'thornton']",arcadia retail park athlone westmeath ireland arcadia retail park athlone westmeath ireland retail grant thornton,3
551,,Bogganfin,Athlone,Westmeath,Ireland,"Bogganfin, Athlone, Westmeath, Ireland",Development - Not Commenced,,"National Insolvency Unit,
HBC Limerick","Bogganfin Athlone Westmeath Ireland Bogganfin, Athlone, Westmeath, Ireland Development - Not Commenced nan National Insolvency Unit,
HBC Limerick","bogganfin athlone westmeath ireland bogganfin, athlone, westmeath, ireland development - not commenced  national insolvency unit, hbc limerick","['bogganfin', 'athlone', 'westmeath', 'ireland', 'bogganfin', ',', 'athlone', ',', 'westmeath', ',', 'ireland', 'development', '-', 'not', 'commenced', 'national', 'insolvency', 'unit', ',', 'hbc', 'limerick']",bogganfin athlone westmeath ireland bogganfin athlone westmeath ireland development not commenced national insolvency unit hbc limerick,3
552,,"Boggafin, Monksland",Athlone,Westmeath,Ireland,"Boggafin, Monksland, Athlone, Westmeath, Ireland",Development - Not Commenced,,KPMG,"Boggafin, Monksland Athlone Westmeath Ireland Boggafin, Monksland, Athlone, Westmeath, Ireland Development - Not Commenced nan KPMG","boggafin, monksland athlone westmeath ireland boggafin, monksland, athlone, westmeath, ireland development - not commenced  kpmg","['boggafin', ',', 'monksland', 'athlone', 'westmeath', 'ireland', 'boggafin', ',', 'monksland', ',', 'athlone', ',', 'westmeath', ',', 'ireland', 'development', '-', 'not', 'commenced', 'kpmg']",boggafin monksland athlone westmeath ireland boggafin monksland athlone westmeath ireland development not commenced kpmg,3
553,,New Forest Golf Club,"Higginstown,
Tyrellspass",Westmeath,Ireland,"New Forest Golf Club, Higginstown,
Tyrellspass, Westmeath, Ireland",Other,Golf Club,KPMG,"New Forest Golf Club Higginstown,
Tyrellspass Westmeath Ireland New Forest Golf Club, Higginstown,
Tyrellspass, Westmeath, Ireland Other Golf Club KPMG","new forest golf club higginstown, tyrellspass westmeath ireland new forest golf club, higginstown, tyrellspass, westmeath, ireland other golf club kpmg","['new', 'forest', 'golf', 'club', 'higginstown', ',', 'tyrellspass', 'westmeath', 'ireland', 'new', 'forest', 'golf', 'club', ',', 'higginstown', ',', 'tyrellspass', ',', 'westmeath', ',', 'ireland', 'other', 'golf', 'club', 'kpmg']",new forest golf club higginstown tyrellspass westmeath ireland new forest golf club higginstown tyrellspass westmeath ireland other golf club kpmg,3
554,,Village Green,Killucan,Westmeath,Ireland,"Village Green, Killucan, Westmeath, Ireland",Development - Commenced,,McStay Luby,"Village Green Killucan Westmeath Ireland Village Green, Killucan, Westmeath, Ireland Development - Commenced nan McStay Luby","village green killucan westmeath ireland village green, killucan, westmeath, ireland development - commenced  mcstay luby","['village', 'green', 'killucan', 'westmeath', 'ireland', 'village', 'green', ',', 'killucan', ',', 'westmeath', ',', 'ireland', 'development', '-', 'commenced', 'mcstay', 'luby']",village green killucan westmeath ireland village green killucan westmeath ireland development commenced mcstay luby,3
555,,Raharney Road,Killucan,Westmeath,Ireland,"Raharney Road, Killucan, Westmeath, Ireland",Development - Not Commenced,,McStay Luby,"Raharney Road Killucan Westmeath Ireland Raharney Road, Killucan, Westmeath, Ireland Development - Not Commenced nan McStay Luby","raharney road killucan westmeath ireland raharney road, killucan, westmeath, ireland development - not commenced  mcstay luby","['raharney', 'road', 'killucan', 'westmeath', 'ireland', 'raharney', 'road', ',', 'killucan', ',', 'westmeath', ',', 'ireland', 'development', '-', 'not', 'commenced', 'mcstay', 'luby']",raharney road killucan westmeath ireland raharney road killucan westmeath ireland development not commenced mcstay luby,3
556,,Clonmore,Mullingar,Westmeath,Ireland,"Clonmore, Mullingar, Westmeath, Ireland",Industrial,,McStay Luby,"Clonmore Mullingar Westmeath Ireland Clonmore, Mullingar, Westmeath, Ireland Industrial nan McStay Luby","clonmore mullingar westmeath ireland clonmore, mullingar, westmeath, ireland industrial  mcstay luby","['clonmore', 'mullingar', 'westmeath', 'ireland', 'clonmore', ',', 'mullingar', ',', 'westmeath', ',', 'ireland', 'industrial', 'mcstay', 'luby']",clonmore mullingar westmeath ireland clonmore mullingar westmeath ireland industrial mcstay luby,3
557,,Dominick Street,Mullingar,Westmeath,Ireland,"Dominick Street, Mullingar, Westmeath, Ireland",Retail,,McStay Luby,"Dominick Street Mullingar Westmeath Ireland Dominick Street, Mullingar, Westmeath, Ireland Retail nan McStay Luby","dominick street mullingar westmeath ireland dominick street, mullingar, westmeath, ireland retail  mcstay luby","['dominick', 'street', 'mullingar', 'westmeath', 'ireland', 'dominick', 'street', ',', 'mullingar', ',', 'westmeath', ',', 'ireland', 'retail', 'mcstay', 'luby']",dominick street mullingar westmeath ireland dominick street mullingar westmeath ireland retail mcstay luby,3
558,,Marlinstown,,Westmeath,Ireland,"Marlinstown, Westmeath, Ireland",Residential,,McStay Luby,"Marlinstown nan Westmeath Ireland Marlinstown, Westmeath, Ireland Residential nan McStay Luby","marlinstown  westmeath ireland marlinstown, westmeath, ireland residential  mcstay luby","['marlinstown', 'westmeath', 'ireland', 'marlinstown', ',', 'westmeath', ',', 'ireland', 'residential', 'mcstay', 'luby']",marlinstown westmeath ireland marlinstown westmeath ireland residential mcstay luby,3
559,,Ballindinas,Barntown,Wexford,Ireland,"Ballindinas, Barntown, Wexford, Ireland",Hotel,,BDO,"Ballindinas Barntown Wexford Ireland Ballindinas, Barntown, Wexford, Ireland Hotel nan BDO","ballindinas barntown wexford ireland ballindinas, barntown, wexford, ireland hotel  bdo","['ballindinas', 'barntown', 'wexford', 'ireland', 'ballindinas', ',', 'barntown', ',', 'wexford', ',', 'ireland', 'hotel', 'bdo']",ballindinas barntown wexford ireland ballindinas barntown wexford ireland hotel bdo,3
562,,Ashford Lands,Ashford,Wicklow,Ireland,"Ashford Lands, Ashford, Wicklow, Ireland",Development - Not Commenced,,Grant Thornton,"Ashford Lands Ashford Wicklow Ireland Ashford Lands, Ashford, Wicklow, Ireland Development - Not Commenced nan Grant Thornton","ashford lands ashford wicklow ireland ashford lands, ashford, wicklow, ireland development - not commenced  grant thornton","['ashford', 'lands', 'ashford', 'wicklow', 'ireland', 'ashford', 'lands', ',', 'ashford', ',', 'wicklow', ',', 'ireland', 'development', '-', 'not', 'commenced', 'grant', 'thornton']",ashford lands ashford wicklow ireland ashford lands ashford wicklow ireland development not commenced grant thornton,3
563,,Main Street,Ashford,Wicklow,Ireland,"Main Street, Ashford, Wicklow, Ireland",Development - Not Commenced,,W.K Nowlan & Associates,"Main Street Ashford Wicklow Ireland Main Street, Ashford, Wicklow, Ireland Development - Not Commenced nan W.K Nowlan & Associates","main street ashford wicklow ireland main street, ashford, wicklow, ireland development - not commenced  w.k nowlan & associates","['main', 'street', 'ashford', 'wicklow', 'ireland', 'main', 'street', ',', 'ashford', ',', 'wicklow', ',', 'ireland', 'development', '-', 'not', 'commenced', 'w.k', 'nowlan', '&', 'associates']",main street ashford wicklow ireland main street ashford wicklow ireland development not commenced w.k nowlan associates,3
564,,Lower Dargle Road,Bray,Wicklow,Ireland,"Lower Dargle Road, Bray, Wicklow, Ireland",Other,Grasslands,PwC,"Lower Dargle Road Bray Wicklow Ireland Lower Dargle Road, Bray, Wicklow, Ireland Other Grasslands PwC","lower dargle road bray wicklow ireland lower dargle road, bray, wicklow, ireland other grasslands pwc","['lower', 'dargle', 'road', 'bray', 'wicklow', 'ireland', 'lower', 'dargle', 'road', ',', 'bray', ',', 'wicklow', ',', 'ireland', 'other', 'grasslands', 'pwc']",lower dargle road bray wicklow ireland lower dargle road bray wicklow ireland other grasslands pwc,3
565,,Rocky Valley Drive,Enniskerry,Wicklow,Ireland,"Rocky Valley Drive, Enniskerry, Wicklow, Ireland",Agricultural Land,,W.K Nowlan & Associates,"Rocky Valley Drive Enniskerry Wicklow Ireland Rocky Valley Drive, Enniskerry, Wicklow, Ireland Agricultural Land nan W.K Nowlan & Associates","rocky valley drive enniskerry wicklow ireland rocky valley drive, enniskerry, wicklow, ireland agricultural land  w.k nowlan & associates","['rocky', 'valley', 'drive', 'enniskerry', 'wicklow', 'ireland', 'rocky', 'valley', 'drive', ',', 'enniskerry', ',', 'wicklow', ',', 'ireland', 'agricultural', 'land', 'w.k', 'nowlan', '&', 'associates']",rocky valley drive enniskerry wicklow ireland rocky valley drive enniskerry wicklow ireland agricultural land w.k nowlan associates,3
566,,Trafalgar Road,Greystones,Wicklow,Ireland,"Trafalgar Road, Greystones, Wicklow, Ireland",Development - Not Commenced,,McStay Luby,"Trafalgar Road Greystones Wicklow Ireland Trafalgar Road, Greystones, Wicklow, Ireland Development - Not Commenced nan McStay Luby","trafalgar road greystones wicklow ireland trafalgar road, greystones, wicklow, ireland development - not commenced  mcstay luby","['trafalgar', 'road', 'greystones', 'wicklow', 'ireland', 'trafalgar', 'road', ',', 'greystones', ',', 'wicklow', ',', 'ireland', 'development', '-', 'not', 'commenced', 'mcstay', 'luby']",trafalgar road greystones wicklow ireland trafalgar road greystones wicklow ireland development not commenced mcstay luby,3
567,,Cookstown Rd,Greystones,Wicklow,Ireland,"Cookstown Rd, Greystones, Wicklow, Ireland","Development - Not Commenced
Mixed Use",,KPMG,"Cookstown Rd Greystones Wicklow Ireland Cookstown Rd, Greystones, Wicklow, Ireland Development - Not Commenced
Mixed Use nan KPMG","cookstown rd greystones wicklow ireland cookstown rd, greystones, wicklow, ireland development - not commenced mixed use  kpmg","['cookstown', 'rd', 'greystones', 'wicklow', 'ireland', 'cookstown', 'rd', ',', 'greystones', ',', 'wicklow', ',', 'ireland', 'development', '-', 'not', 'commenced', 'mixed', 'use', 'kpmg']",cookstown rd greystones wicklow ireland cookstown rd greystones wicklow ireland development not commenced mixed use kpmg,3
568,,Church Road,Greystones,Wicklow,Ireland,Church Road	Greystones	Wicklow	Ireland,Development - Not Commenced,,W.K Nowlan & Associates,Church Road Greystones Wicklow Ireland Church Road	Greystones	Wicklow	Ireland Development - Not Commenced nan W.K Nowlan & Associates,church road greystones wicklow ireland church road greystones wicklow ireland development - not commenced  w.k nowlan & associates,"['church', 'road', 'greystones', 'wicklow', 'ireland', 'church', 'road', 'greystones', 'wicklow', 'ireland', 'development', '-', 'not', 'commenced', 'w.k', 'nowlan', '&', 'associates']",church road greystones wicklow ireland church road greystones wicklow ireland development not commenced w.k nowlan associates,3
569,,Ballinderry Road,Rathdrum,Wicklow,Ireland,"Ballinderry Road, Rathdrum, Wicklow, Ireland",Development - Not Commenced,,W.K Nowlan & Associates,"Ballinderry Road Rathdrum Wicklow Ireland Ballinderry Road, Rathdrum, Wicklow, Ireland Development - Not Commenced nan W.K Nowlan & Associates","ballinderry road rathdrum wicklow ireland ballinderry road, rathdrum, wicklow, ireland development - not commenced  w.k nowlan & associates","['ballinderry', 'road', 'rathdrum', 'wicklow', 'ireland', 'ballinderry', 'road', ',', 'rathdrum', ',', 'wicklow', ',', 'ireland', 'development', '-', 'not', 'commenced', 'w.k', 'nowlan', '&', 'associates']",ballinderry road rathdrum wicklow ireland ballinderry road rathdrum wicklow ireland development not commenced w.k nowlan associates,3
570,,Corballis Drive,Rathdrum,Wicklow,Ireland,"Corballis Drive, Rathdrum, Wicklow, Ireland",Development - Not Commenced,,W.K Nowlan & Associates,"Corballis Drive Rathdrum Wicklow Ireland Corballis Drive, Rathdrum, Wicklow, Ireland Development - Not Commenced nan W.K Nowlan & Associates","corballis drive rathdrum wicklow ireland corballis drive, rathdrum, wicklow, ireland development - not commenced  w.k nowlan & associates","['corballis', 'drive', 'rathdrum', 'wicklow', 'ireland', 'corballis', 'drive', ',', 'rathdrum', ',', 'wicklow', ',', 'ireland', 'development', '-', 'not', 'commenced', 'w.k', 'nowlan', '&', 'associates']",corballis drive rathdrum wicklow ireland corballis drive rathdrum wicklow ireland development not commenced w.k nowlan associates,3
571,,Main Street,Rathdrum,Wicklow,Ireland,"Main Street, Rathdrum, Wicklow, Ireland",Development - Commenced,,W.K Nowlan & Associates,"Main Street Rathdrum Wicklow Ireland Main Street, Rathdrum, Wicklow, Ireland Development - Commenced nan W.K Nowlan & Associates","main street rathdrum wicklow ireland main street, rathdrum, wicklow, ireland development - commenced  w.k nowlan & associates","['main', 'street', 'rathdrum', 'wicklow', 'ireland', 'main', 'street', ',', 'rathdrum', ',', 'wicklow', ',', 'ireland', 'development', '-', 'commenced', 'w.k', 'nowlan', '&', 'associates']",main street rathdrum wicklow ireland main street rathdrum wicklow ireland development commenced w.k nowlan associates,3
572,,Main Street,Rathdrum,Wicklow,Ireland,"Main Street, Rathdrum, Wicklow, Ireland",Retail,,W.K Nowlan & Associates,"Main Street Rathdrum Wicklow Ireland Main Street, Rathdrum, Wicklow, Ireland Retail nan W.K Nowlan & Associates","main street rathdrum wicklow ireland main street, rathdrum, wicklow, ireland retail  w.k nowlan & associates","['main', 'street', 'rathdrum', 'wicklow', 'ireland', 'main', 'street', ',', 'rathdrum', ',', 'wicklow', ',', 'ireland', 'retail', 'w.k', 'nowlan', '&', 'associates']",main street rathdrum wicklow ireland main street rathdrum wicklow ireland retail w.k nowlan associates,3
573,,"Tulfarris House and
Golf Resort",Tulfarris,Wicklow,Ireland,"Tulfarris House and
Golf Resort, Tulfarris, Wicklow, Ireland",Other,Hotel & Golf Course,Grant Thornton,"Tulfarris House and
Golf Resort Tulfarris Wicklow Ireland Tulfarris House and
Golf Resort, Tulfarris, Wicklow, Ireland Other Hotel & Golf Course Grant Thornton","tulfarris house and golf resort tulfarris wicklow ireland tulfarris house and golf resort, tulfarris, wicklow, ireland other hotel & golf course grant thornton","['tulfarris', 'house', 'and', 'golf', 'resort', 'tulfarris', 'wicklow', 'ireland', 'tulfarris', 'house', 'and', 'golf', 'resort', ',', 'tulfarris', ',', 'wicklow', ',', 'ireland', 'other', 'hotel', '&', 'golf', 'course', 'grant', 'thornton']",tulfarris house and golf resort tulfarris wicklow ireland tulfarris house and golf resort tulfarris wicklow ireland other hotel golf course grant thornton,3
574,,Ashford,,Wicklow,Ireland,"Ashford, Wicklow, Ireland",Development - Not Commenced,,Grant Thornton,"Ashford nan Wicklow Ireland Ashford, Wicklow, Ireland Development - Not Commenced nan Grant Thornton","ashford  wicklow ireland ashford, wicklow, ireland development - not commenced  grant thornton","['ashford', 'wicklow', 'ireland', 'ashford', ',', 'wicklow', ',', 'ireland', 'development', '-', 'not', 'commenced', 'grant', 'thornton']",ashford wicklow ireland ashford wicklow ireland development not commenced grant thornton,3
575,,Knockrobin,,Wicklow,Ireland,"Knockrobin, Wicklow, Ireland",Development - Not Commenced,,Grant Thornton,"Knockrobin nan Wicklow Ireland Knockrobin, Wicklow, Ireland Development - Not Commenced nan Grant Thornton","knockrobin  wicklow ireland knockrobin, wicklow, ireland development - not commenced  grant thornton","['knockrobin', 'wicklow', 'ireland', 'knockrobin', ',', 'wicklow', ',', 'ireland', 'development', '-', 'not', 'commenced', 'grant', 'thornton']",knockrobin wicklow ireland knockrobin wicklow ireland development not commenced grant thornton,3
